2024_11_07_09:00,국장 떠납니다 미국 VS 국내 주식 수익률 비교해보니,반면 국내주식 시총 5위 안에 든 삼성전자 SK하이닉스 LG에너지솔루션 삼성바이오로직스 현대차 중 3개 종목만 플러스 수익률을 기록했다 특히 시총 1위인 삼성전자는 수익률이 2661로 지난해 종가 대비
2024_11_07_10:00,코스피 미국증시 상승에도 장중 하락세 2540선 코스닥도 1대 내려 730선,SK하이닉스107 LG에너지솔루션269 삼성바이오로직스536 현대차121 셀트리온384 삼성전자우0110 기아179 주가가 떨어지고 있고 삼성전자035 KB금융064 신한지주089 주가는
2024_11_07_10:00,현대운용 HBM 밸류체인 투자하는 SK하이닉스밸류체인 액티브 출시,국내 개별주식 밸류체인 ETF로는 첫 사례 현대자산운용은 SK하이닉스 밸류체인 내 성장성이 뛰어난 기업에 주로 투자하는 상장지수펀드ETF 현대UNICORN SK하이닉스밸류체인 액티브를 상장한다고 7일 밝혔다 최근
2024_11_07_10:00,10월 광주전남 주식거래대금시총 1조8000억,투자자의 주요 거래종목으로는 코스피는 삼성전자와 SK하이닉스 등이 매수매도를 이끌었고 코스닥은 펩트론과 리가켐바이오 등이 주도했다 시가총액은 21조2777억원으로 전달19조4540억원에 비해 937
2024_11_07_10:00,트럼프 2기K반도체 칩스법 폐기 촉각,7일 업계에 따르면 삼성전자와 SK하이닉스는 트럼프 2기 출범과 관련해 향후 반도체 사업 방향성과 대응 방안을 검토하고 있는 것으로 전해졌다 트럼프 2기 행정부의 반도체 정책 방향이 칩스법에 큰 영향을 줄 것으로
2024_11_07_10:00,트럼프의 아메리칸 퍼스트에 확대되는 디커플링미 증시 사상최고,시가총액 1위와 2위를 기록하고 있는 삼성전자와 SK하이닉스의 투자의견에 대해서는 중립을 제시했다 신 연구원은 대만의 지적학적 리스크가 부각되면서 국내 반도체 업체의 반사 수혜가 기대되지만 우리나라의
2024_11_07_10:00,더 강해진 트럼프노믹스 20다중압박 우려속 기회 찾아라,반도체와 자동차 등 우리나라의 주력 산업에 대한 영향이 불가피할 것으로 전망되는 가운데 미국에 대규모 공장을 건설중인 삼성전자와 현대차동차 SK하이닉스 등은 투자 전략 검토가 불가피할 것으로 전망된다 모든
2024_11_07_10:00,SK하이닉스 中 직원 반도체 핵심 기술 유출로 1심 실형 선고,SK하이닉스의 반도체 핵심 기술을 빼돌린 혐의로 기소된 중국인 직원이 1심에서 실형을 선고받았다 수원지법 여주지원 형사1부임대호 부장판사는 7일 산업기술의 유출방지 및 보호에 관한 법률 위반 등 혐의로
2024_11_07_10:00,현대운용 UNICORN SK하이닉스밸류체인 액티브 ETF 출시,현대자산운용은 자사 네 번째 ETF상장지수펀드인 UNICORN SK하이닉스밸류체인액티브 ETF를 7일 상장한다고 밝혔다 UNICORN SK하이닉스밸류체인액티브 ETF는 SK하이닉스와 SK하이닉스가 영위하는 사업의 밸류체인 내
2024_11_07_10:00,SK하이닉스 기술 유출 중국인 직원 1심서 실형,SK하이닉스 사진연합뉴스  SK하이닉스의 반도체 핵심 기술을 빼돌린 혐의로 기소된 중국인 직원이 1심에서 실형을 선고받았다 수원지법 여주지원 형사1부임대호 부장판사는 7일 산업기술의 유출방지 및 보호에
2024_11_07_10:00,은탑산업훈장 SK하이닉스 HBM 주역 원팀마인드로 AI메모리 세계1위 수,정부로부터 은탑산업훈장을 받은 SK하이닉스 주역이 고대역폭메모리HBM 세계 1위 자리를 지키기 위해 굳건한 양산 체계를 만들겠다며 자신감을 보였다 SK하이닉스 특유의 원팀협업 경쟁력을 활용해 HBM
2024_11_07_10:00,SK하이닉스 기술 유출 중국인 직원에 징역 1년 6월 선고,SK하이닉스의 반도체 핵심 기술을 빼돌린 혐의로 기소된 중국인 직원이 1심에서 실형을 선고받았다 수원지법은 산업기술의 유출방지와 보호에 관한 법률 위반 등 혐의로 기소된 SK하이닉스 전 직원 A씨36여성중국
2024_11_07_10:00,트럼프 재집권자동차주 중립반도체와 2차전지주는 부정적,중국에서 생산되는 한국산 반도체인 삼성의 NAND와 SK하이닉스의 DRAM에 대해 관세를 부과하는 등 불확실성이 커질 수 있다고 전망했다 현대차증권은 미중 무역 분쟁이 심화할 경우 전 세계 교역량이 감소하며 반도체
2024_11_07_10:00,내년 D램 비트 생산량 25 증가메모리 업계 전략 잘 짜야,특히 HBM 사업에 중점을 두고 있는 SK하이닉스가 내년 비트 생산량을 가장 크게 늘릴 것으로 예상된다 이에 따라 트렌드포스는 D램 공급업체들이 내년 D램 견조한 수익성 유지를 위해 생산량 확대에 신중히 접근해야
2024_11_07_10:00,트럼프 사실상 재집권국내 핵심산업 미치는 영향은,삼성전자와 SK하이닉스 같은 국내 주요 반도체 기업은 미국의 대중 제재로 인해 중국 시장 수출에 어려움이 예상된다 범용 메모리 반도체 등의 반사이익 예상되고 있지만 중국향 수출을 줄어들 수밖에 없다 트럼프
2024_11_07_10:00,SK하이닉스 핵심기술 유출한 중국인 직원 징역 1년 6월 선고,반도체 불량률 낮추는 국가핵심기술 4천장 출력 빼돌려 SK하이닉스의 반도체 핵심 기술을 빼돌린 혐의로 기소된 중국인 직원이 1심에서 실형을 선고받았다 수원지법 여주지원 형사1부임대호 부장판사는 7일
2024_11_07_10:00,서린씨앤아이 ADATA 랜서 시리즈 PC메모리 출시,여기에 블랙과 화이트로 나뉘어진 히트싱크는 방열 성능과 함께 시스템의 컬러링 조합 완성에도 일조한다랜서 시리즈를 비롯한 ADATA의 다양한 고성능 메모리 제품들은 SK하이닉스의 고품질 IC와
2024_11_07_10:00,코스피 트럼프 승리에 2550대 후퇴코스닥도 하락투자360,아울러 SK하이닉스010 삼성바이오로직스253 셀트리온216 등도 내리고 있다 반면 삼성전자087는 상승 중이며 트럼프 수혜주인 KB금융149 신한지주143 등 금융주와 한화에어로스페이스271
2024_11_07_10:00,최준기 SK하이닉스 부사장 협업이 우리의 경쟁력1등 양산 체계 만들,최준기 SK하이닉스 부사장 컨슈머타임스곽민구 기자  최준기 SK하이닉스 부사장이천 FAB 담당이 7일 뉴스룸을 통해 협업은 우리의 경쟁력이라며 1등 양산 체계를 만들겠다고 말했다 최준기 부사장은 30년
2024_11_07_10:00,분당신도시 이주 러시에 이천시로 수요 몰린다 힐스테이트 이천역,단지 인근에는 SK하이닉스 본사를 비롯해 오비맥주 하이트진로 비테스코 테크놀로지스 코리아 AT 세미콘 팔도 등의 다수의 대기업 및 중견중소기업이 있어 풍부한 배후 수요를 갖췄다 힐스테이트 이천역은 현재
2024_11_07_10:00,삼성전자 반도체 사업부장 조기교체 유력위기 속 새판짜기,반도체 3개 사업부 모두 위기 삼성전자는 줄곧 1위 자리를 유지해온 메모리 시장에서 SK하이닉스에 밀리며 고부가가치 시장으로 떠오른 고대역폭메모리HBM 선두 자리를 내줬다 HBM은 대역폭과 용량이 크게 증가한
2024_11_07_10:00,美우선주의 강력폭풍 예고 핵보유국 자부 김정은과 협상 우려,삼성전자는 텍사스주 테일러 시에 대규모 반도체공장 투자로 64억 달러의 보조금 약속을 받았고 SK하이닉스도 AI 반도체공장 투자로 4억 5천만 달러를 받기로 했다 자동차 배터리 3사 LG 에너지솔루션 SK온 삼성SDI 등도
2024_11_07_10:00,정상혁의 글로벌인사이트 트럼프노믹스가 한일중 경제에 미치는 영향,SK하이닉스도 4억5000만달러약 6200억원의 보조금과 세제 혜택을 받는다 반도체의 경우 현재 한미 FTA에 따라 관세가 면제되고 있지만 국가안보를 이유로 무역 확장법 232조 또는 불공정 무역 관행을 이유로 301조를
2024_11_07_10:00,영화로 읽는 산업 전통이냐 실속이냐이탈리아 요리사 형제의 고,현황을 조사한 결과 지난해 MA 건수는 총 60건인 것으로 집계됐다 우리나라에서 이뤄졌던 굵직한 규모의 MA는 삼성전자의 하만 인수 금호아시아나의 대우건설 인수 SK의 하이닉스 인수 카카오의 멜론 인수 등이 있다
2024_11_07_10:00,美 반도체 투자 원점서 재검토할 수도디스플레이는 대중 제재에,SK하이닉스도 인디애나주에 38억 7000만 달러약 5조 2000억 원를 투자해 패키징 공장을 세울 예정이다 미국 상무부로부터 최대 4억5000만달러한화 약 6200억원의 보조금을 약속받은 상황이다 그러나 트럼프 후보가
2024_11_07_10:00,이찬일의 글로벌 경제 브리프 190,중국 반도체 기술력은 삼성전자와 SK하이닉스와 비교하면 3세대 이상 뒤처져 있으나 거대한 내수시장과 정부의 막대한 보조금으로 글로벌 시장을 급속히 잠식하고 있기 때문이다 특히 중국의 CXMT는 올해 전세계
2024_11_07_10:00,SK하이닉스 김만섭최준기 부사장 은탑산업훈장 수상,SK하이닉스는 김만섭 부사장전기ㆍUT기술 담당과 최준기 부사장이천FAB 담당이 각각 2024 대한민국 전기안전대상과 제17회 반도체의 날 기념 정부 포상 시상식에서 은탑산업훈장을 수상했다고 7일 밝혔다 이번
2024_11_07_10:00,트럼프 컴백 코스피 와르르 2540선까지 밀려,반면 SK하이닉스072 LG에너지솔루션282 삼성바이오로직스487 현대차121 셀트리온395 기아211는 하락세다 삼성전자우는 보합을 나타낸다 코스닥도 전 거래일 대비 1321포인트178 내린 73010에
2024_11_07_10:00,SK하이닉스 김만섭최준기 부사장 은탑산업훈장,SK하이닉스는 김만섭 부사장전기UT기술 담당과 최준기 부사장이천FAB 담당이 각각 2024 대한민국 전기안전대상9월 5일과 제17회 반도체의 날 기념 정부 포상 시상식10월 22일에서 은탑산업훈장을 수상했다고 7일
2024_11_07_10:00,청주테크노폴리스 중심축 원건설 힐데스하임 더원 본격 분양,현재 SK하이닉스 LG생활건강 등 대기업을 비롯한 각종 협력사들이 입주해 있는 청주테크노폴리스는 향후 전자전기 및 정보통신 생명공학 등 첨단산업의 핵심 업종도 다수 유치할 계획이다 또한 올 4월 SK하이닉스가
2024_11_07_10:00,트럼프 당선 반도체전기차 美 진출 빨간불 보조금 폐기관세 위,트럼프 미국 우선주의로 강한 보호무역 정책 추진 가능성 높아 칩스법 축소IRA 폐지시 삼성전자SK하이닉스현대차에 악영향 공화당 내에도 해당 법안 폐지 반대 의견 있어당장 큰 변화 없을 듯 FETV양대규
2024_11_07_10:00,천안 수원 용인 부동산 시장 이끄는 힘기업이 일등공신,또한 삼성전자 이외에도 현대자동차 기아자동차 SK하이닉스 등 여러 대기업들의 제조시설 연구시설 등이 자리잡고 있습니다 대기업들이 자리를 잡으면서 이들 도시들은 지역내총생산GRDP도 매우 높습니다 GRDP가
2024_11_07_10:00,속보 SK하이닉스 반도체 기술 빼돌린 中직원징역 1년6개월,7일 수원지법 여주지원 형사1부부장판사 임대호
2024_11_07_10:00,국내 증시 트럼프 당선 여파에 약세원달러 환율 1400원 돌파,반도체 관련주 SK하이닉스092와 현대차145 기아221 등 자동차주도 하락했다특히 바이든 정부가 시행하고 있는 반도체 지원법이 트럼프 2기 정권 들어서 폐기될 가능성이 제기되면서 국내
2024_11_07_10:00,서린씨앤아이 RGB 조명 제외된 ADATA XPG 랜서 시리즈 출시,랜서 시리즈를 비롯한 ADATA의 다양한 고성능 메모리 제품들은 SK하이닉스의 고품질 IC와 언락UnLock PMIC를 적용하고 있다 이는 CPU 플랫폼을 가리지 않는 호환성과 오버클러킹 환경에서의 안정적인 성능
2024_11_07_11:00,SK하이닉스 최준기 부사장 원팀 마인드로 1등 양산 체계 만들 것,SK하이닉스 김만섭최준기 부사장 은탑산업훈장 소감 전해 아주경제이효정 기자 hyoajunewscom 이진희HBM 수율개선 방유봉장비통합기술 팀장 최준기 부사장이천FAB 담당 곽노정 사장 정춘석Leading HBM Design
2024_11_07_11:00,재계 인사의 계절삼성SK 쇄신 현대차LG 안정 방점,다만 연간 최고 실적이 예상되는 SK하이닉스는 성과주의에 따라 승진폭 확대가 점쳐진다 SK는 지난달 31일부터 사흘간 열린 CEO 세미나에서 논의된 내용을 기반으로 연말 인사 작업에 착수할 것으로 보인다 올 3분기
2024_11_07_11:00,트럼프 당선에 반도체 불확실성 가득,삼성전자는 440억 달러를 투자해 64억 달러약 8조9381억 원의 보조금을 수령하기로 했고 SK하이닉스는 38억7000만 달러를 투자하고 4억5000만 달러약 6284억 원를 받기로 했다 SK하이닉스가 미국 인디애나에 건설 중인 반도체
2024_11_07_11:00,코스피 오전 약보합에서 플러스로 코스닥 하락폭 커,반면 삼성전자 SK하이닉스 한화에어로스페이스 LIG넥스원 등은 오르고 있다 이차전지주와 바이오주가 약세를 나타내고 있다 같은 시각 코스닥지수는 전장보다 7인트 내린 735선에서 움직이고 있다 시총
